------;------;------;-------;------;------
k_mut;k_crossover;alfa;max_age;n_son;n_sup
1.0;50;90;100;2;2
Iteracion;Fitness global;Mejor fitness;Coste transporte;Coste de stock
10;229;226;226;55
11;228;225;225;55
12;227;225;225;55
13;226;224;224;58
14;225;223;223;55
15;224;221;221;55
16;223;221;221;55
17;222;220;220;55
18;222;220;220;55
19;221;218;218;55
20;220;217;217;55
21;219;217;217;55
22;218;216;216;55
23;217;215;215;55
24;216;215;215;55
25;216;214;214;55
26;215;212;212;55
27;214;212;212;55
28;213;212;212;55
29;213;211;211;55
30;212;211;211;55
31;211;210;210;55
32;211;209;209;55
33;210;209;209;55
34;209;207;207;55
35;209;207;207;56
36;208;206;206;55
37;207;206;206;55
38;206;205;205;55
39;206;204;204;55
40;205;203;203;55
41;205;203;203;55
42;204;203;203;55
43;203;202;202;55
44;203;201;201;55
45;202;200;200;55
46;202;200;200;55
47;201;199;199;55
48;200;199;199;55
49;200;198;198;55
50;199;198;198;55
51;199;197;197;55
52;198;197;197;55
53;198;196;196;55
54;197;196;196;55
55;197;196;196;55
56;196;195;195;55
57;196;195;195;55
58;195;194;194;55
59;195;194;194;55
60;194;194;194;55
61;194;193;193;55
62;194;192;192;55
63;193;192;192;55
64;193;192;192;55
65;192;192;192;55
66;192;191;191;55
67;192;191;191;55
68;191;191;190;55
69;191;190;190;55
70;191;190;190;55
71;190;189;189;55
72;190;189;189;55
73;190;188;188;55
74;189;188;188;55
75;189;188;188;55
76;189;188;188;55
77;188;187;187;55
78;188;187;187;55
79;188;187;187;55
80;188;187;187;55
81;187;187;187;55
82;187;186;186;55
83;187;186;186;55
84;187;186;186;55
85;186;186;186;55
86;186;186;186;55
87;186;185;185;55
88;186;185;185;55
89;186;185;185;55
90;185;185;185;55
91;185;185;185;55
92;185;185;185;55
93;185;184;184;55
94;185;184;184;55
95;185;184;184;55
96;184;184;184;55
97;184;184;184;55
98;184;184;184;55
99;184;184;184;55
------;------;------;-------;------;------
k_mut;k_crossover;alfa;max_age;n_son;n_sup
1.0;50;90;200;2;2
Iteracion;Fitness global;Mejor fitness;Coste transporte;Coste de stock
0;263;230;230;55
1;254;230;230;55
2;246;230;230;55
3;241;230;230;55
4;238;230;230;55
5;236;230;230;55
6;234;230;230;55
7;233;230;230;55
8;233;229;228;55
9;232;228;228;55
10;231;228;228;55
11;230;228;228;55
12;230;227;227;55
13;229;226;226;58
14;228;226;226;55
15;227;225;225;55
16;227;224;224;55
17;226;224;224;55
18;226;224;224;55
19;225;223;223;55
20;225;222;222;55
21;224;222;222;55
22;223;222;222;55
23;223;221;221;55
24;222;221;221;55
25;222;220;220;55
26;221;219;219;55
27;221;219;219;55
28;220;218;218;55
29;220;218;218;55
30;219;217;217;55
31;219;216;216;55
32;218;216;216;55
33;218;215;215;55
34;217;215;215;55
35;216;214;214;55
36;216;214;214;55
37;215;214;214;55
38;215;213;213;55
39;214;213;213;55
40;214;212;212;55
41;213;211;211;55
42;213;211;211;55
43;212;211;211;55
44;212;209;209;55
45;211;209;209;55
46;211;208;208;55
47;210;208;208;55
48;210;207;207;55
49;209;207;207;55
50;209;206;206;55
51;208;206;206;55
52;208;206;206;55
53;207;206;206;55
54;207;205;205;55
55;206;204;204;55
56;206;204;204;55
57;205;203;203;55
58;205;203;203;55
59;205;203;203;55
60;204;203;203;55
61;204;202;202;55
62;203;202;202;55
63;203;201;201;55
64;203;201;201;55
65;202;201;201;55
66;202;200;200;55
67;201;200;200;55
68;201;200;200;55
69;201;199;199;55
70;200;199;199;55
71;200;199;199;55
72;200;198;198;55
73;199;198;198;55
74;199;198;198;55
75;199;197;197;55
76;198;197;197;55
77;198;197;197;55
78;198;196;196;55
79;197;196;196;55
80;197;196;196;55
81;197;196;196;55
82;197;195;195;55
83;196;195;195;55
84;196;195;195;55
85;196;194;194;55
86;195;194;194;55
87;195;194;194;55
88;195;193;193;55
89;194;193;193;55
90;194;193;193;55
91;194;193;193;55
92;194;193;193;55
93;193;192;192;55
94;193;192;192;55
95;193;192;192;55
96;193;192;192;55
97;192;192;192;55
98;192;191;191;55
99;192;191;191;55
100;192;191;191;55
101;192;191;191;55
102;191;190;190;55
103;191;190;190;55
104;191;190;190;55
105;191;190;190;55
106;191;190;190;55
107;190;189;189;55
108;190;189;189;55
109;190;189;189;55
110;190;189;189;55
111;190;189;189;55
112;189;189;189;55
113;189;189;189;55
114;189;188;188;55
115;189;188;188;55
116;189;188;188;55
117;189;188;188;55
118;188;188;188;55
119;188;188;188;55
120;188;188;188;55
121;188;187;187;55
122;188;187;187;55
123;188;187;187;55
124;187;187;187;55
125;187;187;187;55
126;187;187;187;55
127;187;186;186;55
128;187;186;186;55
129;187;186;186;55
130;187;186;186;55
131;187;186;186;55
132;186;186;186;55
133;186;186;186;55
134;186;186;186;55
135;186;186;186;55
136;186;186;186;55
137;186;186;186;55
138;186;185;185;55
139;186;185;185;55
140;186;185;185;55
141;186;185;185;55
142;186;185;185;55
143;185;185;185;55
144;185;185;185;55
145;185;185;185;55
146;185;185;185;55
147;185;185;185;55
148;185;185;185;55
149;185;185;185;55
150;185;185;185;55
151;185;185;185;55
152;185;185;185;55
153;185;185;184;55
154;185;185;184;55
155;185;185;184;55
156;185;184;184;55
157;185;184;184;55
158;185;184;184;55
159;184;184;184;55
160;184;184;184;55
161;184;184;184;55
162;184;184;184;55
163;184;184;184;55
164;184;184;184;55
165;184;184;184;55
166;184;184;184;55
167;184;184;184;55
168;184;184;184;55
169;184;184;184;55
170;184;184;184;55
171;184;184;184;55
172;184;184;184;55
173;184;184;184;55
174;184;184;184;55
175;184;184;184;55
176;184;184;184;55
177;184;184;184;55
178;184;184;184;55
179;184;184;184;55
180;184;184;184;55
181;184;184;184;55
182;184;184;184;55
183;184;184;184;55
184;184;184;184;55
185;184;184;184;55
186;184;184;184;55
187;184;184;184;55
188;184;184;184;55
189;184;184;184;55
190;184;184;184;55
191;184;184;184;55
192;184;184;184;55
193;184;184;184;55
194;184;184;184;55
195;184;184;184;55
196;184;184;184;55
197;184;184;184;55
198;184;184;184;55
199;184;184;184;55
------;------;------;-------;------;------
k_mut;k_crossover;alfa;max_age;n_son;n_sup
1.0;50;90;200;4;2
Iteracion;Fitness global;Mejor fitness;Coste transporte;Coste de stock
0;263;230;230;55
1;254;230;230;55
2;246;230;230;55
3;240;230;230;55
4;237;230;230;55
5;235;230;230;55
6;233;230;230;55
7;232;229;229;55
8;231;228;228;55
9;230;227;227;55
10;229;227;227;55
11;228;226;226;55
12;227;225;225;55
13;226;224;224;55
14;225;223;223;55
15;224;223;223;55
16;223;222;222;55
17;223;220;220;55
18;222;219;219;55
19;221;218;218;55
20;220;217;217;55
21;219;217;217;55
22;218;216;216;55
23;218;215;215;55
24;217;215;214;55
25;216;214;214;55
26;215;213;213;55
27;214;212;212;55
28;214;212;212;55
29;213;210;210;55
30;212;210;210;55
31;212;210;210;55
32;211;209;209;55
33;210;209;209;55
34;209;207;207;55
35;209;207;207;55
36;208;207;207;55
37;207;206;206;55
38;207;205;205;55
39;206;205;205;55
40;206;204;204;55
41;205;203;203;55
42;204;203;203;55
43;204;203;202;55
44;203;202;202;55
45;202;201;201;55
46;202;201;201;55
47;201;200;200;55
48;201;200;200;55
49;200;199;199;55
50;200;199;199;55
51;199;198;198;55
52;199;197;197;55
53;198;197;196;55
54;198;196;196;55
55;197;196;196;55
56;197;196;196;55
57;196;196;195;55
58;196;195;195;55
59;196;194;194;55
60;195;194;194;55
61;195;194;193;55
62;194;194;193;55
63;194;193;193;55
64;194;193;193;55
65;193;192;192;55
66;193;192;192;55
67;193;191;191;55
68;192;191;191;55
69;192;191;191;55
70;191;191;191;55
71;191;190;190;55
72;191;190;190;55
73;190;190;190;55
74;190;189;189;55
75;190;189;189;55
76;190;188;188;55
77;189;188;188;55
78;189;188;188;55
79;189;188;188;55
80;189;188;188;55
81;188;188;188;55
82;188;187;187;55
83;188;187;187;55
84;188;187;187;55
85;187;187;187;55
86;187;186;186;55
87;187;186;186;55
88;187;186;186;55
89;187;186;186;55
90;186;186;186;55
91;186;186;186;55
92;186;186;186;55
93;186;186;185;55
94;186;185;185;55
95;186;185;185;55
96;185;185;185;55
97;185;185;185;55
98;185;185;185;55
99;185;185;185;55
100;185;185;185;55
101;185;185;184;55
102;185;184;184;55
103;185;184;184;55
104;185;184;184;55
105;184;184;184;55
106;184;184;184;55
107;184;184;184;55
108;184;184;184;55
109;184;184;184;55
110;184;184;184;55
111;184;184;184;55
112;184;184;184;55
113;184;184;184;55
114;184;184;184;55
115;184;184;184;55
116;184;183;183;55
117;184;183;183;55
118;183;183;183;55
119;183;183;183;55
120;183;183;183;55
121;183;183;183;55
122;183;183;183;55
123;183;183;183;55
124;183;183;183;55
125;183;183;183;55
126;183;183;183;55
127;183;183;183;55
128;183;183;183;55
129;183;183;183;55
130;183;183;183;55
131;183;183;183;55
132;183;183;183;55
133;183;183;183;55
134;183;183;183;55
135;183;183;183;55
136;183;183;183;55
137;183;183;183;55
138;183;183;183;55
139;183;183;183;55
140;183;183;183;55
141;183;183;183;55
142;183;183;183;55
143;183;183;183;55
144;183;183;183;55
145;183;183;183;55
146;183;183;183;55
147;183;183;183;55
148;183;183;183;55
149;183;183;183;55
150;183;183;183;55
151;183;183;183;55
152;183;183;183;55
153;183;183;183;55
154;183;183;183;55
155;183;183;183;55
156;183;183;183;55
157;183;183;183;55
158;183;183;183;55
159;183;183;183;55
160;183;183;183;55
161;183;183;183;55
162;183;183;183;55
163;183;183;183;55
164;183;183;183;55
165;183;183;183;55
166;183;183;183;55
167;183;183;183;55
168;183;183;183;55
169;183;183;183;55
170;183;183;183;55
171;183;183;183;55
172;183;183;183;55
173;183;183;183;55
174;183;183;183;55
175;183;183;183;55
176;183;183;183;55
177;183;183;183;55
178;183;183;183;55
179;183;183;183;55
180;183;183;183;55
181;183;183;183;55
182;183;183;183;55
183;183;183;183;55
184;183;183;183;55
185;183;183;183;55
186;183;183;183;55
187;183;183;183;55
188;183;183;183;55
189;183;183;183;55
190;183;183;183;55
191;183;183;183;55
192;183;183;183;55
193;183;183;183;55
194;183;183;183;55
195;183;183;183;55
196;183;183;183;55
197;183;183;183;55
198;183;183;183;55
199;183;183;183;55
